index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
3790802,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-15,21:13:00,2020-01-15,21:12:00,Wed
3791423,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-16,21:13:00,2020-01-16,21:12:00,Thu
3792203,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-16,22:10:00,2020-01-16,22:10:00,Thu
3794446,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Raritan Valley,NJ Transit,2020-01-16,14:13:00,2020-01-16,14:18:00,Thu
3795347,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-16,11:10:00,2020-01-16,11:09:00,Thu
3796098,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-16,13:12:00,2020-01-16,13:11:00,Thu
3796518,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-16,20:02:00,2020-01-16,20:01:00,Thu
3796830,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-16,12:12:00,2020-01-16,12:11:00,Thu
3799269,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Raritan Valley,NJ Transit,2020-01-16,10:09:00,2020-01-16,10:11:00,Thu
3801663,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-17,22:10:00,2020-01-17,22:09:00,Fri
3802577,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-17,21:13:00,2020-01-17,21:12:00,Fri
3803028,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2020-01-17,11:10:00,2020-01-17,11:13:00,Fri
3803991,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-17,14:13:00,2020-01-17,14:12:00,Fri
3806554,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-17,12:12:00,2020-01-17,12:11:00,Fri
3806885,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-17,20:02:00,2020-01-17,20:01:00,Fri
3807316,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Raritan Valley,NJ Transit,2020-01-17,13:12:00,2020-01-17,13:14:00,Fri
3808985,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Raritan Valley,NJ Transit,2020-01-17,10:09:00,2020-01-17,10:10:00,Fri
3827470,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,52.0,estimated,Raritan Valley,NJ Transit,2020-01-21,21:13:00,2020-01-21,22:05:00,Tue
3827919,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,45.0,estimated,Raritan Valley,NJ Transit,2020-01-21,22:10:00,2020-01-21,22:55:00,Tue
3828743,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-21,14:13:00,2020-01-21,14:12:00,Tue
3829139,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-21,11:10:00,2020-01-21,11:09:00,Tue
3832562,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,19.0,estimated,Raritan Valley,NJ Transit,2020-01-21,20:02:00,2020-01-21,20:21:00,Tue
3832913,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-21,12:12:00,2020-01-21,12:11:00,Tue
3833204,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-21,10:09:00,2020-01-21,10:08:00,Tue
3837186,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Raritan Valley,NJ Transit,2020-01-22,10:09:00,2020-01-22,10:11:00,Wed
3837885,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-22,20:02:00,2020-01-22,20:01:00,Wed
3841338,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Raritan Valley,NJ Transit,2020-01-22,11:10:00,2020-01-22,11:16:00,Wed
3842598,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-22,22:10:00,2020-01-22,22:09:00,Wed
3843378,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-22,21:13:00,2020-01-22,21:12:00,Wed
3845304,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,10:09:00,2020-01-23,10:08:00,Thu
3848309,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,13:12:00,2020-01-23,13:11:00,Thu
3849150,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,12:12:00,2020-01-23,12:11:00,Thu
3849487,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,20:02:00,2020-01-23,20:01:00,Thu
3849704,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,14:13:00,2020-01-23,14:12:00,Thu
3850637,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,11:10:00,2020-01-23,11:09:00,Thu
3853058,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Raritan Valley,NJ Transit,2020-01-23,21:13:00,2020-01-23,21:14:00,Thu
3853869,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-23,22:10:00,2020-01-23,22:09:00,Thu
3854771,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,13:12:00,2020-01-24,13:11:00,Fri
3854885,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,20:02:00,2020-01-24,20:01:00,Fri
3855229,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,12:12:00,2020-01-24,12:11:00,Fri
3857754,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,10:09:00,2020-01-24,10:08:00,Fri
3859369,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,21:13:00,2020-01-24,21:12:00,Fri
3859814,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,22:10:00,2020-01-24,22:09:00,Fri
3862517,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,14:13:00,2020-01-24,14:12:00,Fri
3862942,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-24,11:10:00,2020-01-24,11:09:00,Fri
3873113,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,12.0,estimated,Raritan Valley,NJ Transit,2020-01-27,11:10:00,2020-01-27,11:22:00,Mon
3874064,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-27,14:13:00,2020-01-27,14:12:00,Mon
3876509,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-27,22:10:00,2020-01-27,22:09:00,Mon
3877405,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-27,21:13:00,2020-01-27,21:12:00,Mon
3881246,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-27,20:02:00,2020-01-27,20:01:00,Mon
3881592,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-27,12:12:00,2020-01-27,12:11:00,Mon
3882475,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-27,13:12:00,2020-01-27,13:11:00,Mon
3882673,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,20:02:00,2020-01-28,20:01:00,Tue
3882943,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,12:12:00,2020-01-28,12:11:00,Tue
3883805,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,13:12:00,2020-01-28,13:11:00,Tue
3886781,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,10:09:00,2020-01-28,10:08:00,Tue
3887701,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Raritan Valley,NJ Transit,2020-01-28,22:10:00,2020-01-28,22:19:00,Tue
3888430,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,21:13:00,2020-01-28,21:12:00,Tue
3890659,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,11:10:00,2020-01-28,11:09:00,Tue
3891596,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-28,14:13:00,2020-01-28,14:12:00,Tue
3893300,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,20.0,estimated,Raritan Valley,NJ Transit,2020-01-29,13:12:00,2020-01-29,13:32:00,Wed
3894118,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,17.000000000000004,estimated,Raritan Valley,NJ Transit,2020-01-29,12:12:00,2020-01-29,12:29:00,Wed
3894374,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-29,20:02:00,2020-01-29,20:01:00,Wed
3895126,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-29,10:09:00,2020-01-29,10:08:00,Wed
3898097,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-29,21:13:00,2020-01-29,21:12:00,Wed
3898821,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-29,22:10:00,2020-01-29,22:09:00,Wed
3899379,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,15.0,estimated,Raritan Valley,NJ Transit,2020-01-29,14:13:00,2020-01-29,14:28:00,Wed
3900350,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-29,11:10:00,2020-01-29,11:09:00,Wed
3902885,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,14:13:00,2020-01-30,14:12:00,Thu
3903252,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,11:10:00,2020-01-30,11:09:00,Thu
3903834,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,21:13:00,2020-01-30,21:12:00,Thu
3904251,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,22:10:00,2020-01-30,22:09:00,Thu
3907345,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Raritan Valley,NJ Transit,2020-01-30,10:09:00,2020-01-30,10:10:00,Thu
3908233,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,13:12:00,2020-01-30,13:11:00,Thu
3908785,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,12:12:00,2020-01-30,12:11:00,Thu
3909121,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-30,20:02:00,2020-01-30,20:01:00,Thu
3910984,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,11:10:00,2020-01-31,11:10:00,Fri
3911420,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,14:13:00,2020-01-31,14:12:00,Fri
3914647,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,22:10:00,2020-01-31,22:09:00,Fri
3915054,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,21:13:00,2020-01-31,21:12:00,Fri
3916097,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,10:09:00,2020-01-31,10:09:00,Fri
3919232,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,20:02:00,2020-01-31,20:01:00,Fri
3919584,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,12:12:00,2020-01-31,12:11:00,Fri
3920194,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2020-01-31,13:12:00,2020-01-31,13:11:00,Fri
4177916,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,14:13:00,2018-04-02,14:12:00,Mon
4178369,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,11:10:00,2018-04-02,11:09:00,Mon
4181238,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,21:13:00,2018-04-02,21:12:00,Mon
4181775,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,22:10:00,2018-04-02,22:09:00,Mon
4182914,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,10:09:00,2018-04-02,10:08:00,Mon
4186253,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,13:12:00,2018-04-02,13:11:00,Mon
4186626,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,23:13:00,2018-04-02,23:12:00,Mon
4186861,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,12:12:00,2018-04-02,12:11:00,Mon
4187151,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-02,20:02:00,2018-04-02,20:01:00,Mon
4188761,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,11:10:00,2018-04-03,11:09:00,Tue
4189157,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,14:13:00,2018-04-03,14:12:00,Tue
4190342,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,22:10:00,2018-04-03,22:09:00,Tue
4190755,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,21:13:00,2018-04-03,21:12:00,Tue
4193938,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,10:09:00,2018-04-03,10:08:00,Tue
4194711,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,20:02:00,2018-04-03,20:01:00,Tue
4195002,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,12:12:00,2018-04-03,12:11:00,Tue
4195250,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,23:13:00,2018-04-03,23:12:00,Tue
4195603,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-03,13:12:00,2018-04-03,13:11:00,Tue
4198393,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-04-04,22:10:00,2018-04-04,22:12:00,Wed
4199362,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,21:13:00,2018-04-04,21:12:00,Wed
4199998,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,11:10:00,2018-04-04,11:09:00,Wed
4201066,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,14:13:00,2018-04-04,14:12:00,Wed
4203577,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,12:12:00,2018-04-04,12:11:00,Wed
4203882,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,20:02:00,2018-04-04,20:01:00,Wed
4204376,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,13:12:00,2018-04-04,13:11:00,Wed
4204721,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,23:13:00,2018-04-04,23:12:00,Wed
4205947,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-04,10:09:00,2018-04-04,10:08:00,Wed
4207527,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-04-05,21:13:00,2018-04-05,21:17:00,Thu
4208434,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,35.0,estimated,Raritan Valley,NJ Transit,2018-04-05,22:10:00,2018-04-05,22:45:00,Thu
4210689,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-04-05,14:13:00,2018-04-05,14:14:00,Thu
4211646,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-05,11:10:00,2018-04-05,11:09:00,Thu
4211993,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-04-05,23:13:00,2018-04-05,23:14:00,Thu
4212343,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-05,13:12:00,2018-04-05,13:11:00,Thu
4212822,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-05,20:02:00,2018-04-05,20:02:00,Thu
4213091,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-05,12:12:00,2018-04-05,12:11:00,Thu
4215780,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-05,10:09:00,2018-04-05,10:08:00,Thu
4217599,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,10:09:00,2018-04-06,10:08:00,Fri
4220917,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,20:02:00,2018-04-06,20:01:00,Fri
4221234,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,12:12:00,2018-04-06,12:11:00,Fri
4221466,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,23:13:00,2018-04-06,23:12:00,Fri
4221842,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,13:12:00,2018-04-06,13:11:00,Fri
4222510,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,11:10:00,2018-04-06,11:09:00,Fri
4222923,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,14:13:00,2018-04-06,14:12:00,Fri
4226268,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,22:10:00,2018-04-06,22:09:00,Fri
4226745,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-06,21:13:00,2018-04-06,21:12:00,Fri
4238493,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,22:10:00,2018-04-09,22:09:00,Mon
4238945,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,21:13:00,2018-04-09,21:12:00,Mon
4241910,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,11:10:00,2018-04-09,11:09:00,Mon
4242386,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,14:13:00,2018-04-09,14:12:00,Mon
4243148,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,20:02:00,2018-04-09,20:01:00,Mon
4243402,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,12:12:00,2018-04-09,12:11:00,Mon
4243611,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,23:13:00,2018-04-09,23:12:00,Mon
4244040,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,13:12:00,2018-04-09,13:11:00,Mon
4247386,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-09,10:09:00,2018-04-09,10:08:00,Mon
4248658,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-04-10,10:09:00,2018-04-10,10:08:00,Tue
